author_id,year_x_month,topic,pro,anti,neutral,net_stance
A1209531091,2020_3,stance_tax_policy,1,0,0,1
A1209532274,2017_1,stance_tax_policy,0,1,0,-1
A1210174153,2022_1,stance_tax_policy,0,0,1,0
A1210265878,2016_5,stance_tax_policy,0,1,0,-1
A1210843283,2017_6,stance_tax_policy,0,0,1,0
A1210843283,2018_8,stance_tax_policy,0,0,1,0
A1211235087,2022_1,stance_tax_policy,0,0,1,0
A121163517,2021_4,stance_tax_policy,0,0,1,0
A121182367,2021_11,stance_tax_policy,0,1,0,-1
A121187539,2017_12,stance_tax_policy,0,0,1,0
A1212032646,2017_10,stance_tax_policy,0,0,1,0
A1212032646,2018_2,stance_tax_policy,0,0,1,0
A1212280082,2021_9,stance_tax_policy,0,0,1,0
A1212333656,2022_11,stance_tax_policy,0,0,1,0
A1212361586,2021_12,stance_tax_policy,0,0,1,0
A1213289503,2019_10,stance_tax_policy,0,0,1,0
A1213480158,2016_2,stance_tax_policy,0,0,1,0
A1213480158,2017_1,stance_tax_policy,1,0,0,1
A1213657694,2020_2,stance_tax_policy,0,0,1,0
A1214258757,2022_12,stance_tax_policy,0,0,1,0
A1215055473,2018_10,stance_tax_policy,0,1,0,-1
A1215055473,2020_6,stance_tax_policy,1,0,0,1
A1215055473,2022_5,stance_tax_policy,0,1,0,-1
A1215096143,2021_9,stance_tax_policy,1,0,0,1
A1215144253,2022_9,stance_tax_policy,0,0,1,0
A1215240,2019_10,stance_tax_policy,1,0,0,1
A1215483250,2019_1,stance_tax_policy,0,0,1,0
A1215730899,2022_7,stance_tax_policy,0,0,1,0
A1215851078,2017_10,stance_tax_policy,0,0,1,0
A1215851078,2021_12,stance_tax_policy,0,0,1,0
A1216266169,2018_2,stance_tax_policy,0,1,0,-1
A1216266169,2021_12,stance_tax_policy,1,0,0,1
A1216266169,2022_1,stance_tax_policy,0,1,0,-1
A1216778499,2020_12,stance_tax_policy,0,0,1,0
A1216778499,2021_3,stance_tax_policy,0,0,1,0
A1217075089,2019_3,stance_tax_policy,1,0,0,1
A1217291644,2016_10,stance_tax_policy,0,0,1,0
A1217291644,2016_9,stance_tax_policy,0,0,1,0
A1217291644,2017_11,stance_tax_policy,1,0,0,1
A1217291644,2018_2,stance_tax_policy,0,0,1,0
A1217291644,2020_3,stance_tax_policy,0,0,1,0
A1217291644,2021_10,stance_tax_policy,1,0,0,1
A1217417974,2017_2,stance_tax_policy,0,0,1,0
A121768902,2020_10,stance_tax_policy,1,0,0,1
A1217856079,2018_4,stance_tax_policy,0,0,1,0
A1218047945,2021_8,stance_tax_policy,0,0,1,0
A1218114915,2020_9,stance_tax_policy,0,0,1,0
A1218331918,2017_12,stance_tax_policy,0,0,1,0
A1218367394,2016_8,stance_tax_policy,0,0,1,0
A1218367394,2017_11,stance_tax_policy,0,0,1,0
A1218367394,2022_8,stance_tax_policy,0,0,1,0
A1218582662,2021_10,stance_tax_policy,1,0,0,1
A1218786898,2017_11,stance_tax_policy,0,1,0,-1
A1218786898,2019_4,stance_tax_policy,0,0,1,0
A1218863898,2016_8,stance_tax_policy,0,0,1,0
A1218863898,2019_1,stance_tax_policy,1,0,0,1
A1218863898,2022_5,stance_tax_policy,0,0,1,0
A1218863898,2023_1,stance_tax_policy,0,0,1,0
A1219039014,2021_6,stance_tax_policy,0,1,0,-1
A1219471515,2017_5,stance_tax_policy,0,0,1,0
A1219534211,2017_3,stance_tax_policy,1,0,0,1
A1219534211,2017_6,stance_tax_policy,0,0,1,0
A1219534211,2019_12,stance_tax_policy,0,0,1,0
A1219658573,2016_9,stance_tax_policy,1,0,0,1
A1220607617,2021_10,stance_tax_policy,0,0,1,0
A1220607617,2022_1,stance_tax_policy,0,0,1,0
A1220819944,2020_6,stance_tax_policy,1,0,0,1
A1220863544,2016_10,stance_tax_policy,0,0,1,0
A1220863544,2019_5,stance_tax_policy,0,0,1,0
A1220863544,2019_6,stance_tax_policy,0,0,1,0
A1220863544,2020_4,stance_tax_policy,0,0,1,0
A1221219011,2022_12,stance_tax_policy,0,0,1,0
A1221376573,2018_6,stance_tax_policy,1,0,0,1
A1221409838,2017_2,stance_tax_policy,0,0,1,0
A1221409838,2018_1,stance_tax_policy,0,1,0,-1
A1221409838,2020_8,stance_tax_policy,0,0,1,0
A1221409838,2022_1,stance_tax_policy,0,0,1,0
A1221463989,2017_7,stance_tax_policy,0,0,1,0
A1221463989,2018_8,stance_tax_policy,0,0,1,0
A1221463989,2019_4,stance_tax_policy,0,1,1,-0.5
A1221463989,2020_10,stance_tax_policy,0,2,0,-1
A1221463989,2021_1,stance_tax_policy,1,0,0,1
A1221945985,2018_5,stance_tax_policy,0,0,1,0
A1221945985,2020_5,stance_tax_policy,0,0,1,0
A1222431643,2016_9,stance_tax_policy,0,0,1,0
A1222431643,2017_11,stance_tax_policy,0,1,0,-1
A1222431643,2017_12,stance_tax_policy,0,0,1,0
A122262915,2018_12,stance_tax_policy,0,0,1,0
A122262915,2020_5,stance_tax_policy,0,0,1,0
A12228065,2020_6,stance_tax_policy,0,0,1,0
A1223026213,2018_12,stance_tax_policy,0,0,1,0
A1223354454,2017_11,stance_tax_policy,0,0,1,0
A1223354454,2018_8,stance_tax_policy,0,0,1,0
A1223691903,2017_5,stance_tax_policy,0,0,1,0
A1223691903,2019_4,stance_tax_policy,0,0,1,0
A1223757461,2023_1,stance_tax_policy,0,0,1,0
A1223784073,2017_6,stance_tax_policy,0,0,1,0
A1223784073,2020_10,stance_tax_policy,1,0,0,1
A1223784073,2021_3,stance_tax_policy,0,0,1,0
A1224160430,2016_10,stance_tax_policy,0,0,1,0
A1224160430,2019_8,stance_tax_policy,0,0,1,0
A122505745,2020_10,stance_tax_policy,0,0,1,0
A1225103423,2021_10,stance_tax_policy,1,0,0,1
A1225854223,2019_7,stance_tax_policy,0,0,1,0
A1226586552,2020_6,stance_tax_policy,1,0,0,1
A1227253098,2023_1,stance_tax_policy,0,0,1,0
A122732776,2020_10,stance_tax_policy,0,0,1,0
A1227336477,2021_12,stance_tax_policy,0,0,1,0
A1227384822,2017_11,stance_tax_policy,0,0,1,0
A1227483382,2021_9,stance_tax_policy,1,0,0,1
A122804114,2016_12,stance_tax_policy,0,0,1,0
A1228133616,2022_5,stance_tax_policy,0,0,1,0
A1228133616,2023_1,stance_tax_policy,0,0,1,0
A1228646663,2017_11,stance_tax_policy,0,1,0,-1
A1228788007,2017_5,stance_tax_policy,0,0,1,0
A1228788007,2018_7,stance_tax_policy,0,0,1,0
A1228788007,2019_4,stance_tax_policy,0,0,1,0
A1228788007,2020_10,stance_tax_policy,0,0,1,0
A1228801606,2017_11,stance_tax_policy,0,0,1,0
A1228801606,2022_8,stance_tax_policy,0,0,1,0
A122885547,2021_10,stance_tax_policy,0,1,0,-1
A122885547,2022_4,stance_tax_policy,0,0,1,0
A1229660157,2020_1,stance_tax_policy,0,0,1,0
A1229660157,2022_7,stance_tax_policy,0,0,1,0
A1229710884,2019_7,stance_tax_policy,0,0,1,0
A1229710884,2020_11,stance_tax_policy,0,0,1,0
A1229710884,2021_10,stance_tax_policy,1,0,0,1
A1230345044,2019_2,stance_tax_policy,0,0,1,0
A1230345044,2020_3,stance_tax_policy,0,0,2,0
A1230345044,2021_1,stance_tax_policy,0,0,1,0
A1230359677,2017_4,stance_tax_policy,1,0,0,1
A1230359677,2018_4,stance_tax_policy,0,0,1,0
A1230359677,2022_8,stance_tax_policy,1,0,0,1
A123054043,2016_3,stance_tax_policy,0,0,1,0
A123054043,2017_11,stance_tax_policy,0,0,1,0
A123054043,2018_3,stance_tax_policy,0,0,1,0
A1230745067,2023_1,stance_tax_policy,0,0,1,0
A1231696997,2022_3,stance_tax_policy,0,0,1,0
A1231798332,2020_6,stance_tax_policy,0,0,1,0
A1231798332,2021_8,stance_tax_policy,0,0,1,0
A1232382062,2017_5,stance_tax_policy,1,0,0,1
A1232818029,2017_12,stance_tax_policy,0,0,1,0
A1232818029,2022_7,stance_tax_policy,0,0,1,0
A1232912980,2022_12,stance_tax_policy,0,0,1,0
A1232912980,2023_1,stance_tax_policy,0,0,1,0
A123308667,2021_7,stance_tax_policy,1,0,0,1
A1233120487,2022_1,stance_tax_policy,0,0,1,0
A123348178,2016_8,stance_tax_policy,0,0,1,0
A123348178,2017_3,stance_tax_policy,0,1,1,-0.5
A123348178,2018_1,stance_tax_policy,1,0,0,1
A123348178,2018_4,stance_tax_policy,0,0,1,0
A123348178,2019_2,stance_tax_policy,0,0,1,0
A123348178,2022_8,stance_tax_policy,0,0,2,0
A1233580301,2021_3,stance_tax_policy,0,1,0,-1
A1234252464,2017_8,stance_tax_policy,0,0,1,0
A1234329018,2020_7,stance_tax_policy,0,0,1,0
A1234803279,2019_7,stance_tax_policy,0,0,1,0
A1234803279,2022_11,stance_tax_policy,0,0,1,0
A1234912580,2022_6,stance_tax_policy,0,1,0,-1
A123545790,2022_4,stance_tax_policy,0,0,1,0
A1235793515,2018_3,stance_tax_policy,0,0,1,0
A1236465705,2019_12,stance_tax_policy,0,0,1,0
A1236620862,2017_11,stance_tax_policy,0,0,1,0
A1237077982,2019_10,stance_tax_policy,0,0,1,0
A123750068,2022_2,stance_tax_policy,0,0,1,0
A123750068,2023_1,stance_tax_policy,0,0,1,0
A1237622640,2017_6,stance_tax_policy,0,0,1,0
A123784256,2020_2,stance_tax_policy,0,0,1,0
A123914613,2017_11,stance_tax_policy,0,1,0,-1
A123914613,2017_12,stance_tax_policy,1,0,0,1
A123914613,2018_2,stance_tax_policy,0,1,0,-1
A123914613,2019_4,stance_tax_policy,0,0,1,0
A123947479,2022_1,stance_tax_policy,0,1,0,-1
A1239943842,2019_11,stance_tax_policy,0,0,1,0
A1240132353,2016_5,stance_tax_policy,0,0,1,0
A1240132353,2019_11,stance_tax_policy,1,0,0,1
A1240332202,2021_1,stance_tax_policy,0,0,1,0
A1241024959,2022_3,stance_tax_policy,0,0,1,0
A124103473,2022_8,stance_tax_policy,0,0,1,0
A1241155678,2016_9,stance_tax_policy,0,0,1,0
A1241155678,2020_9,stance_tax_policy,0,0,1,0
A1241474246,2022_12,stance_tax_policy,0,0,1,0
A1241642924,2021_9,stance_tax_policy,0,0,1,0
A1241642924,2022_9,stance_tax_policy,0,1,0,-1
A1241642924,2023_1,stance_tax_policy,0,0,1,0
A124178170,2017_11,stance_tax_policy,1,0,0,1
A12418788,2019_4,stance_tax_policy,1,0,0,1
A12418788,2022_8,stance_tax_policy,1,0,0,1
A1241935042,2022_8,stance_tax_policy,0,1,0,-1
A1241935042,2023_1,stance_tax_policy,1,0,0,1
A1242100250,2017_10,stance_tax_policy,0,0,1,0
A1242100250,2019_6,stance_tax_policy,1,0,0,1
A1242170767,2017_12,stance_tax_policy,0,0,1,0
A1242170767,2020_3,stance_tax_policy,1,0,0,1
A1242190295,2022_11,stance_tax_policy,0,0,1,0
A1242218397,2020_1,stance_tax_policy,0,0,1,0
A1242341785,2018_11,stance_tax_policy,0,1,0,-1
A1242551583,2020_11,stance_tax_policy,0,0,1,0
A1242597367,2021_10,stance_tax_policy,0,0,1,0
A1242612539,2016_5,stance_tax_policy,0,0,1,0
A1242854359,2018_6,stance_tax_policy,0,1,0,-1
A1243137054,2016_10,stance_tax_policy,0,0,1,0
A1243137054,2018_12,stance_tax_policy,0,0,1,0
A1243137054,2018_3,stance_tax_policy,0,0,1,0
A1243168552,2017_11,stance_tax_policy,1,0,0,1
A1243308565,2020_11,stance_tax_policy,0,1,0,-1
A1243399207,2019_8,stance_tax_policy,0,0,1,0
A1243424254,2020_4,stance_tax_policy,1,0,0,1
A1243512775,2022_9,stance_tax_policy,0,0,1,0
A1243593447,2017_11,stance_tax_policy,0,1,0,-1
A1243593447,2017_8,stance_tax_policy,0,0,1,0
A1243593447,2020_4,stance_tax_policy,0,0,1,0
A1243593447,2023_1,stance_tax_policy,0,0,1,0
A1243673574,2020_7,stance_tax_policy,0,0,1,0
A1244031358,2020_4,stance_tax_policy,0,0,1,0
A1244031358,2022_7,stance_tax_policy,0,0,1,0
A1244414290,2021_3,stance_tax_policy,0,0,1,0
A1244792327,2020_6,stance_tax_policy,1,0,0,1
A1244854782,2017_11,stance_tax_policy,0,1,0,-1
A1244854782,2021_3,stance_tax_policy,0,0,1,0
A124513799,2020_12,stance_tax_policy,0,1,0,-1
A124513799,2021_9,stance_tax_policy,1,0,0,1
A1245145016,2021_2,stance_tax_policy,0,0,1,0
A1245209058,2020_3,stance_tax_policy,0,0,1,0
A1245379019,2022_1,stance_tax_policy,0,0,1,0
A1245578134,2022_12,stance_tax_policy,0,0,1,0
A1245578134,2022_7,stance_tax_policy,1,0,0,1
A1245678589,2018_2,stance_tax_policy,0,0,1,0
A1245851016,2017_9,stance_tax_policy,0,1,0,-1
A1246411055,2020_2,stance_tax_policy,0,0,1,0
A1246411055,2021_3,stance_tax_policy,0,1,0,-1
A1247097111,2020_10,stance_tax_policy,0,0,1,0
A1247097111,2020_12,stance_tax_policy,1,0,0,1
A1247097111,2021_1,stance_tax_policy,0,0,1,0
A1247244324,2016_10,stance_tax_policy,0,0,1,0
A1247244324,2020_5,stance_tax_policy,0,0,1,0
A1247292677,2019_11,stance_tax_policy,0,1,0,-1
A1247292677,2020_3,stance_tax_policy,0,1,0,-1
A1247377542,2018_1,stance_tax_policy,0,0,1,0
A124754557,2018_6,stance_tax_policy,0,1,0,-1
A124754557,2018_9,stance_tax_policy,0,0,1,0
A124754557,2019_12,stance_tax_policy,0,0,1,0
A124754557,2020_5,stance_tax_policy,0,1,0,-1
A124754557,2021_2,stance_tax_policy,0,0,1,0
A124754557,2022_10,stance_tax_policy,0,0,1,0
A1247568996,2017_11,stance_tax_policy,0,0,1,0
A1248486163,2019_12,stance_tax_policy,0,0,1,0
A1248596714,2021_2,stance_tax_policy,0,0,1,0
A1248619720,2016_10,stance_tax_policy,0,0,1,0
A1248619720,2018_8,stance_tax_policy,1,0,0,1
A1248841662,2022_9,stance_tax_policy,0,1,0,-1
A1248841662,2023_1,stance_tax_policy,0,0,2,0
A124897381,2020_9,stance_tax_policy,0,0,1,0
A124897381,2021_12,stance_tax_policy,0,0,1,0
A1249296531,2016_6,stance_tax_policy,0,0,1,0
A1249296531,2020_4,stance_tax_policy,1,0,0,1
A1250322176,2019_1,stance_tax_policy,1,0,0,1
A1250322176,2022_12,stance_tax_policy,0,1,0,-1
A1250432600,2019_1,stance_tax_policy,1,0,0,1
A1250432600,2020_6,stance_tax_policy,0,0,1,0
A1250432600,2022_8,stance_tax_policy,0,0,1,0
A1250653029,2017_12,stance_tax_policy,0,0,1,0
A1250893099,2017_12,stance_tax_policy,0,0,1,0
A1251049763,2020_3,stance_tax_policy,1,0,0,1
A1251086879,2017_3,stance_tax_policy,0,0,1,0
A1251086879,2021_6,stance_tax_policy,0,0,1,0
A1251093988,2018_11,stance_tax_policy,1,0,0,1
A1251165456,2019_7,stance_tax_policy,0,0,1,0
A1251241523,2021_3,stance_tax_policy,0,0,1,0
A1251241523,2022_5,stance_tax_policy,0,0,1,0
A1251554875,2019_10,stance_tax_policy,0,0,1,0
A1251554875,2021_10,stance_tax_policy,0,0,1,0
A1251554875,2022_3,stance_tax_policy,0,0,1,0
A125166646,2018_10,stance_tax_policy,0,0,1,0
A125166646,2021_4,stance_tax_policy,0,0,1,0
A125172156,2017_11,stance_tax_policy,0,1,0,-1
A125172156,2018_2,stance_tax_policy,0,0,1,0
A1251954601,2018_9,stance_tax_policy,0,0,1,0
A1251954601,2021_12,stance_tax_policy,0,0,1,0
A125240177,2016_9,stance_tax_policy,0,0,1,0
A125240177,2017_12,stance_tax_policy,0,1,0,-1
A1252524675,2017_4,stance_tax_policy,0,0,1,0
A1252524675,2019_12,stance_tax_policy,0,0,1,0
A1252524675,2021_10,stance_tax_policy,0,1,1,-0.5
A1252524675,2023_1,stance_tax_policy,0,0,1,0
A12526051,2021_1,stance_tax_policy,0,0,1,0
A12526051,2021_10,stance_tax_policy,0,0,1,0
A12526051,2022_8,stance_tax_policy,0,0,1,0
A12526051,2023_1,stance_tax_policy,0,0,1,0
A1252847952,2018_7,stance_tax_policy,1,0,0,1
A1252997320,2021_10,stance_tax_policy,0,0,1,0
A1253057642,2017_12,stance_tax_policy,0,1,0,-1
A1253057642,2018_6,stance_tax_policy,0,1,0,-1
A1253057642,2022_7,stance_tax_policy,1,0,0,1
A12531350,2017_11,stance_tax_policy,0,1,0,-1
A1253770900,2018_3,stance_tax_policy,0,0,1,0
A12538612,2021_1,stance_tax_policy,1,0,0,1
A1254569825,2022_8,stance_tax_policy,0,0,1,0
A1254589820,2018_4,stance_tax_policy,0,0,1,0
A1255832638,2018_11,stance_tax_policy,1,0,0,1
A1255832638,2019_6,stance_tax_policy,1,0,0,1
A1255832638,2020_8,stance_tax_policy,0,0,1,0
A1255926183,2022_11,stance_tax_policy,1,0,0,1
A1255926183,2023_1,stance_tax_policy,0,0,1,0
A1256343180,2020_10,stance_tax_policy,1,0,0,1
A1256343180,2020_8,stance_tax_policy,0,0,1,0
A1256343180,2022_1,stance_tax_policy,1,0,0,1
A1256402166,2019_7,stance_tax_policy,0,0,1,0
A1256723411,2016_4,stance_tax_policy,0,0,1,0
A1256750612,2022_1,stance_tax_policy,0,0,1,0
A1256816158,2021_5,stance_tax_policy,0,0,1,0
A1256816158,2022_11,stance_tax_policy,0,0,1,0
A1256905001,2017_11,stance_tax_policy,1,0,0,1
A125706526,2019_9,stance_tax_policy,0,0,1,0
A125706526,2021_4,stance_tax_policy,1,0,0,1
A1258390662,2016_5,stance_tax_policy,0,0,1,0
A1258576837,2016_9,stance_tax_policy,0,0,1,0
A1258576837,2019_12,stance_tax_policy,0,0,1,0
A1258576837,2021_1,stance_tax_policy,1,0,0,1
A1258576837,2021_5,stance_tax_policy,1,0,0,1
A1258751192,2017_1,stance_tax_policy,0,0,1,0
A125900358,2019_12,stance_tax_policy,0,0,1,0
A125900358,2022_2,stance_tax_policy,0,1,0,-1
A1259058006,2022_3,stance_tax_policy,1,0,0,1
A1259336851,2016_3,stance_tax_policy,0,0,2,0
A1259336851,2018_11,stance_tax_policy,1,0,0,1
A125939809,2021_9,stance_tax_policy,1,0,0,1
A1259433110,2016_9,stance_tax_policy,0,0,1,0
A1259433110,2019_9,stance_tax_policy,0,0,1,0
A1259433110,2021_8,stance_tax_policy,0,0,1,0
A1259927873,2017_2,stance_tax_policy,1,0,0,1
A1259927873,2020_3,stance_tax_policy,1,0,0,1
A12603198,2017_1,stance_tax_policy,0,0,1,0
A1260885327,2017_12,stance_tax_policy,0,0,1,0
A1260885327,2017_3,stance_tax_policy,0,0,1,0
A1260895137,2021_11,stance_tax_policy,0,0,1,0
A1261647196,2022_9,stance_tax_policy,1,0,0,1
A126202685,2017_11,stance_tax_policy,0,0,1,0
A126202685,2017_9,stance_tax_policy,0,0,1,0
A126202685,2019_11,stance_tax_policy,0,0,1,0
A126202685,2019_7,stance_tax_policy,0,0,1,0
A126202685,2020_3,stance_tax_policy,0,0,1,0
A126221632,2020_9,stance_tax_policy,0,0,1,0
A1263087422,2017_2,stance_tax_policy,0,0,1,0
A1263087422,2018_5,stance_tax_policy,1,0,0,1
A126334208,2019_9,stance_tax_policy,0,0,1,0
A126334208,2020_3,stance_tax_policy,1,0,0,1
A1263415351,2016_11,stance_tax_policy,1,0,0,1
A1263869467,2016_12,stance_tax_policy,0,0,1,0
A1263869467,2017_12,stance_tax_policy,0,0,1,0
A1263891203,2022_7,stance_tax_policy,1,0,0,1
A1263917179,2021_10,stance_tax_policy,1,0,0,1
A1263917179,2022_6,stance_tax_policy,0,0,1,0
A1264089536,2016_4,stance_tax_policy,0,1,0,-1
A1264089536,2019_4,stance_tax_policy,0,0,1,0
A1264095341,2021_7,stance_tax_policy,1,0,0,1
A1265691869,2022_5,stance_tax_policy,0,0,1,0
A12662639,2021_9,stance_tax_policy,0,0,1,0
A1266593551,2018_6,stance_tax_policy,1,0,0,1
A1266990965,2016_5,stance_tax_policy,0,0,1,0
A1266990965,2017_7,stance_tax_policy,1,0,0,1
A1266990965,2021_11,stance_tax_policy,0,0,1,0
A126706719,2018_3,stance_tax_policy,0,0,1,0
A1267456108,2019_8,stance_tax_policy,0,0,1,0
A1267720576,2020_5,stance_tax_policy,0,0,1,0
A1267720576,2021_6,stance_tax_policy,0,0,1,0
A1267720576,2022_1,stance_tax_policy,0,0,1,0
A1267720576,2023_1,stance_tax_policy,1,0,0,1
A126789861,2022_5,stance_tax_policy,1,0,0,1
A126789861,2023_1,stance_tax_policy,1,0,0,1
A1268077945,2023_1,stance_tax_policy,1,0,0,1
A1268373580,2021_1,stance_tax_policy,0,0,1,0
A1268373580,2022_2,stance_tax_policy,0,0,1,0
A126856622,2018_8,stance_tax_policy,0,0,1,0
A126856622,2020_11,stance_tax_policy,1,0,0,1
A1268747574,2019_5,stance_tax_policy,0,0,1,0
A1268747574,2021_1,stance_tax_policy,0,0,1,0
A1269128702,2016_12,stance_tax_policy,0,0,1,0
A1269128702,2020_7,stance_tax_policy,1,0,0,1
A1269129168,2020_2,stance_tax_policy,0,0,1,0
A1269373259,2018_12,stance_tax_policy,0,0,1,0
A1269373259,2019_12,stance_tax_policy,0,0,1,0
A1269373259,2022_11,stance_tax_policy,1,0,0,1
A1269380695,2019_2,stance_tax_policy,0,0,1,0
A1269380695,2020_6,stance_tax_policy,0,1,0,-1
A1269661310,2022_10,stance_tax_policy,1,0,0,1
A1269821996,2017_12,stance_tax_policy,0,0,1,0
A1269821996,2018_4,stance_tax_policy,0,0,1,0
A1269821996,2019_10,stance_tax_policy,0,0,1,0
A1269821996,2019_9,stance_tax_policy,0,0,1,0
A1269821996,2020_1,stance_tax_policy,0,0,1,0
A1269821996,2021_3,stance_tax_policy,0,0,1,0
A1269821996,2021_4,stance_tax_policy,0,0,1,0
A1269836930,2019_11,stance_tax_policy,0,0,1,0
A1269836930,2019_6,stance_tax_policy,0,0,1,0
A1269958611,2022_8,stance_tax_policy,0,0,1,0
A12701283,2020_10,stance_tax_policy,0,0,1,0
A1270192446,2017_11,stance_tax_policy,0,0,1,0
A1271069066,2020_4,stance_tax_policy,1,0,0,1
A1271193364,2023_1,stance_tax_policy,0,0,1,0
A1271204485,2020_7,stance_tax_policy,0,1,0,-1
A1271204485,2021_1,stance_tax_policy,0,0,1,0
A1271244913,2017_12,stance_tax_policy,0,0,1,0
A127128176,2019_1,stance_tax_policy,0,0,1,0
A127128176,2022_11,stance_tax_policy,0,0,1,0
A127141188,2017_10,stance_tax_policy,0,0,1,0
A127141188,2018_6,stance_tax_policy,0,0,1,0
A1271926282,2018_4,stance_tax_policy,1,0,0,1
A127204609,2018_3,stance_tax_policy,1,0,0,1
A1272158750,2021_11,stance_tax_policy,0,0,1,0
A1272158750,2022_10,stance_tax_policy,0,0,1,0
A1272168114,2022_2,stance_tax_policy,0,0,1,0
A1272377627,2017_10,stance_tax_policy,0,1,0,-1
A1272377627,2020_1,stance_tax_policy,0,0,1,0
A127355167,2016_10,stance_tax_policy,0,0,1,0
A1273576830,2019_11,stance_tax_policy,0,0,1,0
A1273576830,2021_10,stance_tax_policy,1,0,0,1
A1273576830,2022_3,stance_tax_policy,0,0,1,0
A1273738505,2017_10,stance_tax_policy,0,0,1,0
A1273763647,2018_9,stance_tax_policy,0,0,1,0
A1273763647,2019_10,stance_tax_policy,0,0,1,0
A1273763647,2022_6,stance_tax_policy,0,0,1,0
A1273990868,2022_7,stance_tax_policy,1,0,0,1
A1273990868,2022_9,stance_tax_policy,0,1,0,-1
A1274570398,2018_6,stance_tax_policy,0,0,1,0
A1274570398,2020_7,stance_tax_policy,0,0,1,0
A1274813709,2020_12,stance_tax_policy,1,0,0,1
A1275176524,2018_12,stance_tax_policy,0,1,0,-1
A1275434792,2020_3,stance_tax_policy,0,0,1,0
A1276069393,2018_10,stance_tax_policy,0,0,1,0
A1277185511,2021_12,stance_tax_policy,1,0,0,1
A1277185511,2021_6,stance_tax_policy,0,0,1,0
A127727432,2020_2,stance_tax_policy,0,0,1,0
A1278230237,2018_4,stance_tax_policy,0,0,1,0
A127828833,2021_3,stance_tax_policy,0,0,1,0
A1278845463,2022_7,stance_tax_policy,0,0,1,0
A1278941368,2017_1,stance_tax_policy,1,0,0,1
A1278941368,2019_10,stance_tax_policy,1,0,0,1
A1278957270,2017_11,stance_tax_policy,0,1,0,-1
A1278957270,2020_7,stance_tax_policy,0,1,0,-1
A1279233354,2020_2,stance_tax_policy,0,0,1,0
A1279329273,2022_8,stance_tax_policy,1,0,0,1
A1279364522,2016_4,stance_tax_policy,0,0,1,0
A1279931683,2020_4,stance_tax_policy,0,0,1,0
A1279931683,2023_1,stance_tax_policy,0,0,1,0
A128026696,2016_1,stance_tax_policy,0,0,1,0
A128026696,2016_8,stance_tax_policy,1,0,0,1
A128026696,2018_1,stance_tax_policy,1,0,0,1
A128026696,2020_12,stance_tax_policy,0,0,1,0
A128026696,2021_3,stance_tax_policy,1,0,0,1
A128026696,2022_10,stance_tax_policy,0,0,1,0
A1280498257,2019_12,stance_tax_policy,1,0,0,1
A1280498257,2022_10,stance_tax_policy,0,1,0,-1
A1281086328,2016_9,stance_tax_policy,0,0,1,0
A1281086328,2022_2,stance_tax_policy,0,0,1,0
A1281257260,2021_7,stance_tax_policy,0,0,1,0
A1281376195,2022_11,stance_tax_policy,0,0,1,0
A128308986,2017_2,stance_tax_policy,1,0,0,1
A128308986,2022_1,stance_tax_policy,0,0,1,0
A128376149,2019_12,stance_tax_policy,1,0,0,1
A1284008642,2016_11,stance_tax_policy,0,0,1,0
A1284008642,2017_12,stance_tax_policy,0,0,1,0
A1284008642,2019_2,stance_tax_policy,0,0,1,0
A1284008642,2020_2,stance_tax_policy,0,0,1,0
A1284008642,2020_8,stance_tax_policy,0,0,1,0
A128626239,2020_11,stance_tax_policy,0,0,1,0
A128626239,2022_12,stance_tax_policy,0,0,1,0
A1286609207,2017_5,stance_tax_policy,0,0,1,0
A1286609207,2018_11,stance_tax_policy,0,0,1,0
A128668087,2019_4,stance_tax_policy,0,0,1,0
A1287698833,2021_11,stance_tax_policy,0,0,1,0
A128815561,2020_7,stance_tax_policy,0,0,1,0
A128815561,2021_4,stance_tax_policy,0,0,1,0
A128822983,2016_4,stance_tax_policy,0,0,1,0
A128822983,2019_1,stance_tax_policy,0,0,1,0
A128822983,2020_3,stance_tax_policy,1,0,0,1
A128822983,2021_6,stance_tax_policy,0,0,1,0
A12893592,2022_5,stance_tax_policy,0,0,1,0
A129019953,2020_8,stance_tax_policy,0,0,1,0
A129078287,2018_5,stance_tax_policy,0,0,1,0
A129078287,2019_1,stance_tax_policy,0,1,0,-1
A129078287,2020_8,stance_tax_policy,0,0,1,0
A1294254923,2018_4,stance_tax_policy,0,0,1,0
A1294254923,2020_6,stance_tax_policy,1,0,0,1
A1294254923,2022_5,stance_tax_policy,0,0,1,0
A1294507289,2019_4,stance_tax_policy,1,0,0,1
A1295587449,2017_6,stance_tax_policy,1,0,0,1
A1296101976,2021_2,stance_tax_policy,1,0,0,1
A1296101976,2022_9,stance_tax_policy,0,0,1,0
A1297711491,2018_11,stance_tax_policy,0,0,1,0
A1300510135,2022_4,stance_tax_policy,1,0,0,1
A1300688105,2019_4,stance_tax_policy,0,0,1,0
A1302455627,2019_3,stance_tax_policy,0,0,1,0
A1302455627,2020_11,stance_tax_policy,0,0,1,0
